No.,Blackboard instructor account,Computing Id,BB User role,User account type,Content Group Name,Content Group Name,Content Group Name
1,1000000001,s1000000001,Student,"CUSIS, Blackboard",VeriGuide Group 1,VeriGuide Group 4,VeriGuide Group 10
2,1000000002,s1000000002,Student,"CUSIS, Blackboard",VeriGuide Group 2,VeriGuide Group 9,VeriGuide Group 3
3,1000000003,s1000000003,Student,"CUSIS, Blackboard",VeriGuide Group 3,,
4,1000000004,s1000000004,Student,"CUSIS, Blackboard",VeriGuide Group 4,VeriGuide Group 7,VeriGuide Group 6
5,1000000005,s1000000005,Student,"CUSIS, Blackboard",VeriGuide Group 5,VeriGuide Group 6,
6,1000000006,s1000000006,Student,"CUSIS, Blackboard",VeriGuide Group 6,,
7,1000000007,s1000000007,Student,"CUSIS, Blackboard",VeriGuide Group 7,VeriGuide Group 4,VeriGuide Group 9
8,1000000008,s1000000008,Student,"CUSIS, Blackboard",VeriGuide Group 8,VeriGuide Group 3,
9,1000000009,s1000000009,Student,"CUSIS, Blackboard",VeriGuide Group 9,,
10,1000000010,s1000000010,Student,"CUSIS, Blackboard",VeriGuide Group 10,VeriGuide Group 1,VeriGuide Group 5
11,1000000011,s1000000011,Student,"CUSIS, Blackboard",VeriGuide Group 11,,
12,1000000012,s1000000012,Student,"CUSIS, Blackboard",VeriGuide Group 1,VeriGuide Group 9,
13,1000000013,s1000000013,Student,"CUSIS, Blackboard",VeriGuide Group 2,VeriGuide Group 8,VeriGuide Group 4
14,1000000014,s1000000014,Student,"CUSIS, Blackboard",VeriGuide Group 3,,
15,1000000015,s1000000015,Student,"CUSIS, Blackboard",VeriGuide Group 4,VeriGuide Group 6,
16,1000000016,s1000000016,Student,"CUSIS, Blackboard",VeriGuide Group 5,,
17,1000000017,s1000000017,Student,"CUSIS, Blackboard",VeriGuide Group 6,VeriGuide Group 4,VeriGuide Group 3
18,1000000018,s1000000018,Student,"CUSIS, Blackboard",VeriGuide Group 7,VeriGuide Group 3,
19,1000000019,s1000000019,Student,"CUSIS, Blackboard",VeriGuide Group 8,,
20,1000000020,s1000000020,Student,"CUSIS, Blackboard",VeriGuide Group 9,VeriGuide Group 1,VeriGuide Group 5
21,1000000021,s1000000021,Student,"CUSIS, Blackboard",VeriGuide Group 10,,
22,1000000022,s1000000022,Student,"CUSIS, Blackboard",VeriGuide Group 11,VeriGuide Group 9,
23,1000000023,s1000000023,Student,"CUSIS, Blackboard",VeriGuide Group 1,,
24,1000000024,s1000000024,Student,"CUSIS, Blackboard",VeriGuide Group 2,VeriGuide Group 7,VeriGuide Group 11
25,1000000025,s1000000025,Student,"CUSIS, Blackboard",VeriGuide Group 3,VeriGuide Group 6,
26,1000000026,-,Student,Blackboard only,VeriGuide Group 4,,
27,1000000027,-,Student,Blackboard only,VeriGuide Group 4,,
28,1000000028,-,Student,Blackboard only,VeriGuide Group 4,,
29,1000000029,-,Student,Blackboard only,VeriGuide Group 4,,
30,1000000030,-,Student,Blackboard only,VeriGuide Group 4,,
31,1000000031,s1000000031,Student,"CUSIS, Blackboard",VeriGuide Group 9,,
32,1000000032,s1000000032,Student,"CUSIS, Blackboard",VeriGuide Group 10,VeriGuide Group 9,
33,1000000033,s1000000033,Student,"CUSIS, Blackboard",VeriGuide Group 11,VeriGuide Group 8,VeriGuide Group 2
34,1000000034,s1000000034,Student,"CUSIS, Blackboard",VeriGuide Group 1,,
35,1000000035,s1000000035,Student,"CUSIS, Blackboard",VeriGuide Group 2,VeriGuide Group 6,
36,1000000036,s1000000036,Student,"CUSIS, Blackboard",VeriGuide Group 3,VeriGuide Group 5,VeriGuide Group 1
37,1000000037,s1000000037,Student,"CUSIS, Blackboard",VeriGuide Group 4,,
38,1000000038,s1000000038,Student,"CUSIS, Blackboard",VeriGuide Group 5,,
39,1000000039,s1000000039,Student,"CUSIS, Blackboard",VeriGuide Group 6,,
40,1000000040,s1000000040,Student,"CUSIS, Blackboard",VeriGuide Group 7,VeriGuide Group 1,
